company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
Litens Automotive GmbH & Co. KG,Gelnhausen,"7.074.689,10","6.431.315,61","16.224.007,57","17.638.703,03",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Litens_Automotive_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wagner GmbH & Co. Fahrzeugteilefabrik KG,Fulda,NA,NA,NA,NA,-,-,
Türk + Hillinger Automotive GmbH,Tuttlingen,"22.853.148,64","19.831.065,93",NA,NA,01.01.2020,31.12.2020,bundesanzeiger_local_data_autozulieferer/Tuerk_+_Hillinger_Automotive_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Läpple Automotive GmbH,Teublitz,"72.698.248,51","54.339.069,31","6.085,26","14.577.845,01",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Laepple_Automotive_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Compact Dynamics GmbH,Starnberg,NA,NA,NA,NA,-,-,
Fischer Oberflächentechnologie GmbH,Katzenelnbogen,NA,NA,NA,NA,-,-,
MAO Automotive GmbH & Co. KG,Stuttgart,NA,NA,"165.617,00","196.197,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/MAO_Automotive_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Lemförder Electronic GmbH,Espelkamp,"4.646.958,01",5.257,"40.089.510,11",37.532,01.01.2013,31.12.2013,bundesanzeiger_local_data_autozulieferer/Lemfoerder_Electronic_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2013_bis_zum_31.12.2013
ETM Engineering,Saalburg-Ebersdorf,"8.772.267,07",7.749,"17.497.704,67",34.060,01.01.2020,31.12.2020,bundesanzeiger_local_data_autozulieferer/ETM_Engineering/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
KmB Technologie GmbH,Zerbst/Anhalt,NA,NA,NA,NA,-,-,
Leiber Group GmbH & Co KG,Emmingen-Liptingen,NA,NA,NA,NA,-,-,
Leibold & Amann GmbH u. Co.KG,Wellendingen,NA,NA,NA,NA,-,-,
cema-tech GmbH + Co. KG,Dömitz,NA,NA,NA,NA,-,-,
Hewa Leder GmbH,Rehau,"2.919.968,00","3.241.306,00","9.149.203,60","9.639.333,85",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Hewa_Leder_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Riachtschieko Automotive GmbH & Co. KG,Remscheid,NA,NA,"590.930,50","1.217.926,00",01.01.2017,31.12.2017,bundesanzeiger_local_data_autozulieferer/Riachtschieko_Automotive_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
Groß Präzisionsdrehteile GmbH,Böhmenkirch,"1.443.030,00","1.684.336,00","53.257,00","77.402,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Gross_Praezisionsdrehteile_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
McGard Deutschland GmbH,Nordheim,"3.518.005,42","3.954.099,02","8.882.904,74","9.033.011,67",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/McGard_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
TECHNOMATIK GmbH,Dietramszell,NA,NA,"544.074,20","613.186,01",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/TECHNOMATIK_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Umformtechnik Crimmitschau GmbH,Crimmitschau,"1.992.154,00","2.481.939,00","2.304.816,57","2.651.711,57",01.07.2021,30.06.2022,bundesanzeiger_local_data_autozulieferer/Umformtechnik_Crimmitschau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
Winter Fahrzeugtechnik GmbH,Eichenzell,NA,NA,"590.496,00","606.007,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Winter_Fahrzeugtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Automobilscharniere Hasten GmbH + Co. KG,Remscheid,NA,NA,NA,NA,-,-,
Hankensbütteler Kunststoffverarbeitung,Hankensbüttel,NA,NA,"1.704.252,01","1.605.219,69",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Hankensbuetteler_Kunststoffverarbeitung/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hörmann Automotive Wackersdorf GmbH,Wackersdorf,NA,NA,"758.989,81","870871,35",31.12.2016,31.12.2016,bundesanzeiger_local_data_autozulieferer/Hoermann_Automotive_Wackersdorf_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2016_bis_zum_31.12.2016
Diewe Wheels GmbH,Kissing,"200.948,00","198.466,00","351.481,00","277.860,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Diewe_Wheels_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bond-Laminates GmbH,Brilon,NA,NA,NA,NA,-,-,
STRÄHLE+HESS GmbH,Althengstett,NA,NA,"395.617,50","434.690,87",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/STRAeHLE+HESS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Stöferle GmbH,Laupheim,"7.657.103,00","7.744.603,00","10.031.736,76","10.756.331,09",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Stoeferle_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Reutter GmbH,Leutenbach,NA,NA,"42.266.749,22","46.172.868,20",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Reutter_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
O & K Antriebstechnik GmbH,Hattingen,3.921.997,4.898.787,6.471.776,7.038.372,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/O_and_K_Antriebstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Druckguß Eberhard Schlicht GmbH & Co. KG,Holzminden,NA,NA,"2.190.391,82","2.201.010,07",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Druckguss_Eberhard_Schlicht_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HS Automotive GmbH,Engelbrechtsche Wildnis,NA,NA,"276.038,00","343.695,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/HS_Automotive_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Götting KG,Lehrte,NA,NA,NA,NA,-,-,
Finova Feinschneidtechnik GmbH,Remscheid,"3.089.350,00","3.710.147,00","3.227.600,68","3.946.581,68",31.12.2021,12.07.2022,bundesanzeiger_local_data_autozulieferer/Finova_Feinschneidtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
S&R Eisenmann GmbH,Hemmingen,NA,NA,"633.701,00","764.975,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/SandR_Eisenmann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sika Automotive Hamburg GmbH,Hamburg,NA,NA,NA,NA,-,-,
JKL Kunststoff Lackierung GmbH,Ottendorf-Okrilla,NA,NA,"1.130.657,99","621.947,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/JKL_Kunststoff_Lackierung_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Henrich Holding GmbH,Daaden,NA,NA,"0,00","3.846.784,43",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Henrich_Holding_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
HEPU Autoteile GmbH,Kalletal,"763.997,00","346.297,50","4.326.340,85","4.045.214,35",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/HEPU_Autoteile_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Harald Berfelde GmbH,Gerlingen,NA,NA,"312.776,00","273.261,00",01.01.2015,31.12.2015,bundesanzeiger_local_data_autozulieferer/Harald_Berfelde_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2015_bis_zum_31.12.2015
soft trim seating sts GmbH,Dresden,NA,NA,"523.175,00","515.799,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/soft_trim_seating_sts_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PEKA Spritzguss GmbH,Velbert,NA,NA,"673.446,50","432.898,50",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/PEKA_Spritzguss_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kurt Erxleben GmbH & Co. KG,Wildeshausen,"36.971,53","52.276,53","37.698,61","53.938,65",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Kurt_Erxleben_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Herbert Richter Metallwaren,Pforzheim,NA,NA,NA,NA,-,-,
König Automotive GmbH,Appenweier,NA,NA,"800.700,00","514.318,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Koenig_Automotive_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hugo Bauer GmbH & Co. KG,Solingen,"2.369.121,98","2.669.194,81","5.925.828,34","6.073.641,61",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Hugo_Bauer_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
TuP GmbH,Markneukirchen,"230.037,00","391.586,00","378.218,00","1.170.602,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/TuP_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MC Syncro Supply GmbH,Köln,NA,NA,NA,NA,-,-,
Otto Zimmermann Maschinen-,Sinsheim,"9.449.542,50","6.653.614,50","23.022.224,53","14.667.236,78",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Otto_Zimmermann_Maschinen-/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hagl GmbH,Attenkirchen,"4.657.695,00","5.197.691,00","5.551.511,00","6.267.542,20",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Hagl_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DMOS GmbH,Dresden,NA,NA,"507.904,95",504,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/DMOS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
EMS Elektromechanische,Bösel,"1.040.910,70","1.026.607,47","2.046.677,76","1.489.526,19",01.05.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/EMS_Elektromechanische/Jahresabschluss_zum_Geschaeftsjahr_vom_01.05.2021_bis_zum_31.12.2021
Franz Sauermann GmbH,Hohenwart,NA,NA,"86.535,00","112.182,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Franz_Sauermann_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Otto Kuhlmann,Hemer,NA,NA,"408.931,00","330.096,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Otto_Kuhlmann/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hörmann Automotive Eislingen GmbH,Ebersbach an der Fils,NA,NA,NA,NA,-,-,
INFILTEC GmbH Herstellung und Vertrieb,Speyer,"1.547.998,00","1.607.142,00","2.411.319,00","2.599.834,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/INFILTEC_GmbH_Herstellung_und_Vertrieb/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Andre Niermann automotive,Steinhagen,NA,NA,"59.691,50","83.027,50",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Andre_Niermann_automotive/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hugo Karrenberg & Sohn GmbH & Co. KG,Velbert,NA,NA,"1.115.878,94","1.293.930,81",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Hugo_Karrenberg_and_Sohn_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Sonnplast GmbH,Sonneberg,"2.103.592,61","2.173.069,00","5.546.137,45","5.437.404,82",01.01.2016,31.12.2016,bundesanzeiger_local_data_autozulieferer/Sonnplast_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2016_bis_zum_31.12.2016
Nikko Presswerk GmbH,Saterland,NA,NA,NA,NA,-,-,
RUPF ATG Casting GmbH,Bretten,"1.204.858,46",1.573,"19.380.221,96",15.269,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/RUPF_ATG_Casting_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
EURAC Lemgo GmbH,Lemgo,NA,NA,"3.709.619,97","4.046.770,97",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/EURAC_Lemgo_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Fremach GmbH,Weilmünster,NA,NA,NA,NA,01.01.2020,31.12.2020,bundesanzeiger_local_data_autozulieferer/Fremach_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
AAM Germany GmbH,Bad Homburg v. d. Höhe,NA,NA,"8.443.660,70","350.252,79",01.01.2020,31.12.2020,bundesanzeiger_local_data_autozulieferer/AAM_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Huber Automotive AG,Mühlhausen im Täle,"1.931.847,34","1.385.314,68","3.291.532,59","1.822.322,75",01.07.2018,30.06.2019,bundesanzeiger_local_data_autozulieferer/Huber_Automotive_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2018_bis_zum_30.06.2019
Halung AG,Döllstädt,"903.470,00","610.659,00","1.554.317,53","1.212.767,81",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Halung_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
paragon semvox GmbH,Saarbrücken,"224,00","326,00","224,00","326,00",31.12.2019,31.12.2019,bundesanzeiger_local_data_autozulieferer/paragon_semvox_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
PMA/TOOLS AG,Willich,"442.580,00","440,3","9.203.770,97","9.669,1",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/PMA_TOOLS_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
G S T GmbH GERMAN SENSOR TECHNOLOGY,Holzgerlingen,"208.027,44","220.350,03","1.896.179,37","1.340.937,57",01.01.2016,31.12.2016,bundesanzeiger_local_data_autozulieferer/G_S_T_GmbH_GERMAN_SENSOR_TECHNOLOGY/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2016_bis_zum_31.12.2016
Adval Tech (Germany) GmbH & Co. KG,Endingen am Kaiserstuhl,"7.724.032,11",9.101,"8.615.007,89",10.286,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Adval_Tech_(Germany)_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Palas GmbH,Karlsruhe,"887.832,00","611.479,00","1.236.144,00","839.822,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Palas_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gebrüder Schneider GmbH,Hachenburg,NA,NA,"352.770,00","358.590,00",01.07.2021,30.06.2022,bundesanzeiger_local_data_autozulieferer/Gebrueder_Schneider_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
Gerdes GmbH,Kerpen,"265.277,00","423.834,00","3.567.604,29","4.026.561,95",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Gerdes_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Mertens GmbH & Co.,Gütersloh,"8.860.197,13","346.198,29","2.962.279,31","3.496.023,31",01.01.2019,31.12.2019,bundesanzeiger_local_data_autozulieferer/Mertens_GmbH_and_Co./Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
Arkal Automotive GmbH,Auengrund,"7.617.717,27","8.443.645,64","9.954.838,21","10.959.982,76",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Arkal_Automotive_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KICO GmbH,Halver,2019,202,"382.544,35","301.512,35",31.12.2018,31.12.2017,bundesanzeiger_local_data_autozulieferer/KICO_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2018_bis_zum_31.12.2018
dressel prototec gmbh,Sonnefeld,NA,NA,"329.333,00","1.679.841,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/dressel_prototec_gmbh/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FUBA Automotive Electronics GmbH,Bad Salzdetfurth,"1.777.154,55",3.643,"78.714.691,62",77.155,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/FUBA_Automotive_Electronics_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wind River GmbH,Ismaning,NA,NA,"11.448.747,12","16.612.360,27",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Wind_River_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ErMa-Tec GmbH,St. Ingbert,NA,NA,NA,NA,-,-,
Thermal Management Solutions,Oberboihingen,"1.537.035,26","0,00","2.696.913,00","0,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Thermal_Management_Solutions/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
AST (Advanced Sensor Technologies),Calw,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/AST_(Advanced_Sensor_Technologies)/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Danfoss Silicon Power GmbH,Flensburg,"21.259.555,19","10.840.607,19","44.237.683,04","33.531.615,33",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Danfoss_Silicon_Power_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kohl Automotive GmbH,Treuenbrietzen,"2.207.952,42","2.409.399,93","3.471.914,52","3.772.601,72",01.01.2017,30.11.2017,bundesanzeiger_local_data_autozulieferer/Kohl_Automotive_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_30.11.2017
Black Falcon GmbH & Co. KG,Meuspath,NA,NA,"2.228.500,73","2.243.588,47",01.01.2020,31.12.2020,bundesanzeiger_local_data_autozulieferer/Black_Falcon_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Hirotec Europe GmbH,Leonberg,NA,NA,"5.059,00","6.934,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Hirotec_Europe_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
P.C.S. Precision Works Germany GmbH,Cunewalde,913.785,1.746.543,1.034.447,2.138.650,01.01.2020,31.12.2020,bundesanzeiger_local_data_autozulieferer/P.C.S._Precision_Works_Germany_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Opel ACC GmbH,Kaiserslautern,NA,NA,NA,NA,-,-,
Adient Metal Forming Technologies GmbH,Solingen,"254.203,95","0,00","1.265.917,84","0,00",25.01.2016,30.09.2016,bundesanzeiger_local_data_autozulieferer/Adient_Metal_Forming_Technologies_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_25.01.2016_bis_zum_30.09.2016
Proseat Schwarzheide GmbH,Schwarzheide,"2.805.829,89","3.375.945,10","4.910.434,62","4.970.503,73",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Proseat_Schwarzheide_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Amvian Automotive (Europe) GmbH,Geiselhöring,NA,NA,NA,NA,-,-,
Hella Fahrzeugkomponenten GmbH,Bremen,NA,NA,NA,NA,-,-,
WITTE Bitburg GmbH,Bitburg,NA,NA,NA,NA,-,-,
Sungwoo Hitech GmbH,Niederaichbach,NA,NA,NA,NA,-,-,
Webasto Schierling GmbH,Schierling,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/Webasto_Schierling_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
LEONI Draht GmbH,Weißenburg in Bayern,NA,NA,NA,NA,-,-,
Modine Neuenkirchen GmbH,Neuenkirchen,"2.980.991,00","2.949.772,00","5.840.174,23","6.252.840,95",01.04.2021,31.03.2022,bundesanzeiger_local_data_autozulieferer/Modine_Neuenkirchen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
BHC Gummi-Metall GmbH,Meckenheim,"2.959.221,57",2.773,"21.597.426,33","20.635,00",01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/BHC_Gummi-Metall_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KHT Fahrzeugteile GmbH,Grevenbroich,"1.111.276,13",1.793,"11.264.587,94",11.843,01.01.2021,31.12.2021,bundesanzeiger_local_data_autozulieferer/KHT_Fahrzeugteile_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BOS Plastics Systems Trusetal GmbH,Brotterode-Trusetal,NA,NA,NA,NA,-,-,
