company name,location,Technische Anlagen Start,Technische Anlagen End,Sachanlagen Start,Sachanlagen End,Start Date,End Date,Note
Steinmeyer Mechatronik GmbH,Dresden,"265.691,45","357.379,98","1.063.004,17","1.187.732,39",01.01.2014,31.12.2014,bundesanzeiger_local_komponenten/Steinmeyer_Mechatronik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2014_bis_zum_31.12.2014
OM-Klebetechnik GmbH,Neumarkt i.d. Oberpfalz,"2.356.511,00","2.488.406,00","14.607.564,15","15.191.363,15",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/OM-Klebetechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PRESSTRADE Consulting GmbH,Kehl,NA,NA,NA,NA,01.01.2013,31.12.2013,bundesanzeiger_local_komponenten/PRESSTRADE_Consulting_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2013_bis_zum_31.12.2013
Felderer GmbH,Feldkirchen,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Felderer_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Spindelfabrik Neudorf GmbH,Sehmatal,"2.237.812,00","2.546.239,00","3.314.698,00","3.637.455,15",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Spindelfabrik_Neudorf_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Meteor Umformtechnik GmbH & Co. KG,Zella-Mehlis,"2.073.264,00","2.226.906,00","3.317.833,76","3.754.778,25",01.01.2014,31.12.2014,bundesanzeiger_local_komponenten/Meteor_Umformtechnik_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2014_bis_zum_31.12.2014
PSI PRODUCTS GmbH,Mössingen,"347.588,00","398.472,00","447.753,77","512.572,77",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/PSI_PRODUCTS_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Orbilan GmbH Kunststoffwerk,Rosendahl,"4.892.145,00","5.536.975,00","10.142.668,33","11.116.777,13",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Orbilan_GmbH_Kunststoffwerk/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ATLANTIC GmbH,Bonn,"345.777,77","428.345,33","1.758.834,95","1.698.313,32",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/ATLANTIC_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Emil Kaltenbach GmbH & Co. KG,Ennepetal,NA,NA,"634.081,77","652.427,33",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Emil_Kaltenbach_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
MAFAC - E. Schwarz GmbH & Co. KG,Alpirsbach,"1.729.938,00","1.530.451,00","2.007.735,00","2.077.581,01",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/MAFAC_-_E._Schwarz_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DSG-Canusa GmbH,Rheinbach,"6.103.901,00","5.666.318,00","22.982.691,24","21.649.618,03",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/DSG-Canusa_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
TINTEC Metalltechnik GmbH,Hilgermissen,NA,NA,"2.317.948,11","1.849.048,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/TINTEC_Metalltechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Precima Magnettechnik GmbH,Bückeburg,"790.406,00","645.973,00","6.014.263,48","6.183.293,57",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Precima_Magnettechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
CLEARUM GmbH,Poppendorf,NA,NA,NA,NA,-,-,
Saint-Gobain ADFORS Deutschland GmbH,Neustadt a.d Donau,"1.097.064,53","1.197.951,74","5.077.039,52","5.704.202,44",01.01.2017,06.10.2017,bundesanzeiger_local_komponenten/Saint-Gobain_ADFORS_Deutschland_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_06.10.2017
PTF Pfüller GmbH & Co. KG,Stollberg/Erzgeb.,NA,NA,NA,NA,-,-,
STEINCO Paul vom Stein GmbH,Wermelskirchen,"1.782.289,00",1.580,"2.903.690,31",2.110,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/STEINCO_Paul_vom_Stein_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Hubert Stüken GmbH & Co. KG,Rinteln,"18.799.005,03","18.040.170,73",214,"100,0",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Hubert_Stueken_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PFEIFFER Metalltechnologie GmbH,Frittlingen,"2.060.355,00","2.991.444,00","3.300.371,44","3.601.638,44",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/PFEIFFER_Metalltechnologie_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wilhelm Hedtmann GmbH & Co. KG,Hagen,NA,NA,"590.158,50","611.401,50",01.01.2020,31.12.2020,bundesanzeiger_local_komponenten/Wilhelm_Hedtmann_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Maschinenfabrik,Krailling,"34.355,75","34.355,75","8.136.379,90",10.363,01.01.2008,31.12.2008,bundesanzeiger_local_komponenten/Maschinenfabrik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2008_bis_zum_31.12.2008
Aerocom GmbH & Co,Schwäbisch Gmünd,"517.987,43","586.423,57","1.618.600,73","1.816.553,94",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Aerocom_GmbH_and_Co/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
PIETEC Feinwerktechnik GmbH & Co. KG,Bad Wünnenberg,NA,NA,NA,NA,-,-,
GC-heat Gebhard GmbH & Co. KG,Waldbröl,"879.409,00","694.909,00","1.143.857,32","1.040.879,32",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/GC-heat_Gebhard_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Lenzkes Spanntechnik GmbH,Lüdenscheid,100,81,"1.356.116,00","1.492.522,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Lenzkes_Spanntechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Buck Spritzgussteile Formenbau GmbH,Flachslanden,NA,NA,"26.176,00","26.176,00",31.12.2021,31.12.2020,bundesanzeiger_local_komponenten/Buck_Spritzgussteile_Formenbau_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schoeller Feinrohr GmbH,Neuhaus am Rennweg,NA,NA,"1.038.434,00","1.309.142,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Schoeller_Feinrohr_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Märkisches Werk GmbH,Halver,"3.162.326,00","4.163.740,00","5.866.273,86","5.902.068,93",01.07.2021,30.06.2022,bundesanzeiger_local_komponenten/Maerkisches_Werk_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
Baisch GmbH,Riedlingen,"1.124.816,50","1.247.574,00","1.892.894,50","1.975.545,50",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Baisch_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
IMG GmbH & Co. KG,Luhe-Wildenau,NA,NA,"4.056.944,00","3.370.138,48",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/IMG_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SZW Prophet GmbH,Ilmenau,"2.312.692,60","2.095.314,41","4.513.434,67","4.311.302,35",01.01.2020,31.12.2020,bundesanzeiger_local_komponenten/SZW_Prophet_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
WTN Werkzeugtechnik Niederstetten GmbH,Niederstetten,NA,NA,NA,NA,-,-,
Lutze Holding GmbH,Calbe,NA,NA,NA,NA,-,-,
Pütz GmbH + Co. Folien KG,Taunusstein,NA,NA,NA,NA,01.04.2021,31.03.2022,bundesanzeiger_local_komponenten/Puetz_GmbH_+_Co._Folien_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
DILEB Maschinenbau GmbH & Co. KG,Lebach,NA,NA,"1.815.651,70","1.994.471,70",01.09.2021,31.08.2022,bundesanzeiger_local_komponenten/DILEB_Maschinenbau_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.09.2021_bis_zum_31.08.2022
Getzner Werkstoffe GmbH,Oberhaching,NA,NA,"9.104.621,15","9.302.940,79",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Getzner_Werkstoffe_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
POLYRACK TECH-GROUP HOLDING GmbH,Straubenhardt,NA,NA,"262.547,79","95.119,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/POLYRACK_TECH-GROUP_HOLDING_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
ALMETEC,Hagen,NA,NA,"768.623,00","918.519,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/ALMETEC/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
RHR Profiltechnik GmbH,Georgsmarienhütte,"1.374.028,00","779.016,00","3.434.911,18","3.167.286,93",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/RHR_Profiltechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
BÖLLINGER GROUP Holding GmbH,Bad Friedrichshall,NA,NA,"1.926.631,00","1.830.460,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/BOeLLINGER_GROUP_Holding_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gebr. Kemper GmbH + Co. KG,Olpe,NA,NA,NA,NA,-,-,
SECO GmbH,Quedlinburg,"332.538,00","462.483,00","2.185.879,82","2.422.983,42",01.07.2021,30.06.2022,bundesanzeiger_local_komponenten/SECO_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2021_bis_zum_30.06.2022
OSBRA - Formteile GmbH,Mindelheim,"2.078.243,99","2.215.926,59","5.275.220,68","5.568.191,06",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/OSBRA_-_Formteile_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
KGM Kugelfabrik GmbH & Co. KG,Fulda,"3.920.232,75","3.962.909,02","3.920.232,75","3.962.909,02",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/KGM_Kugelfabrik_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Centroplast Engineering Plastics GmbH,Marsberg,"3.550.490,88","2.617.404,06","5.837.706,93","5.660.035,79",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Centroplast_Engineering_Plastics_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Bade und Rinscheid,Olpe,"119.488,00","137.728,00","311.149,00","805.278,60",01.04.2021,31.03.2022,bundesanzeiger_local_komponenten/Bade_und_Rinscheid/Jahresabschluss_zum_Geschaeftsjahr_vom_01.04.2021_bis_zum_31.03.2022
Hermle Mechanische,Reichenbach am Heuberg,"1.009.362,57","97.223,36","2.873.266,00","2.971.590,00",01.01.2010,31.12.2010,bundesanzeiger_local_komponenten/Hermle_Mechanische/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2010_bis_zum_31.12.2010
Reinert-Ritz GmbH,Nordhorn,"5.496.328,99","3.965.400,71","10.104.324,57","9.842.118,87",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Reinert-Ritz_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
METZELER SCHAUM GMBH,Memmingen,NA,NA,NA,NA,01.01.2012,31.12.2012,bundesanzeiger_local_komponenten/METZELER_SCHAUM_GMBH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2012_bis_zum_31.12.2012
G. A. Röders GmbH & Co. KG,Soltau,"498.259,78",473,"3.606.878,03",4.668,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/G._A._Roeders_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Cellofoam GmbH & Co. KG,Biberach an der Riß,"1.918.365,00","2.343.971,00","7.374.667,32","7.934.455,74",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Cellofoam_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
rogatti BEWEGUNGSTECHNIK GmbH & Co. KG,Auenwald,"219.543,00","274.217,00",1.1.2021,31.12.2021,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/rogatti_BEWEGUNGSTECHNIK_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Morton Extrusionstechnik GmbH,Abtsteinach,"11.742.946,00","12.862.208,00","23.846.451,50","22.228.200,07",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Morton_Extrusionstechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Walter Förster GmbH,Geesthacht,"3.080.067,50","2.903.858,00","6.227.672,07","6.005.191,18",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Walter_Foerster_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Römer Stanz- und Umform- technik GmbH,Plettenberg,NA,NA,NA,NA,-,-,
Emsstahl GmbH,Lorup,NA,NA,NA,NA,-,-,
Lausitz Elaste GmbH,Rothenburg,NA,NA,"3.242.428,02","2.871.038,60",01.07.2014,30.06.2015,bundesanzeiger_local_komponenten/Lausitz_Elaste_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2014_bis_zum_30.06.2015
ROLEC Gehäuse- Systeme GmbH,Rinteln,"1.134.877,00","966.987,00","3.183.342,67","2.881.477,89",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/ROLEC_Gehaeuse-_Systeme_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Habasit GmbH,Eppertshausen,"1.609.171,53","1.874.817,92","14.543.250,26","15.390.621,72",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Habasit_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Dieter A. Roth GmbH,Keltern,NA,NA,"148.321,00","169.009,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Dieter_A._Roth_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Feintool System Parts Jessen GmbH,Jessen (Elster),"3.195.676,00","2.906.364,00","13.411.398,04","11.388.829,75",01.01.2017,31.12.2017,bundesanzeiger_local_komponenten/Feintool_System_Parts_Jessen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2017_bis_zum_31.12.2017
Rottach Oberstaufen KG,Oberstaufen,NA,NA,NA,NA,-,-,
KST Kraftwerks- und Spezialteile GmbH,Berlin,"0,00","6.545.168,19","3.169.235,05","3.324.012,05",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/KST_Kraftwerks-_und_Spezialteile_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Neusser Formblech GmbH,Neuss,"15.137,00","17.883,00","224.979,00","252.176,16",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Neusser_Formblech_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
GFV Verschlusstechnik GmbH & Co. KG,Alpirsbach,NA,NA,NA,NA,-,-,bundesanzeiger_local_komponenten/GFV_Verschlusstechnik_GmbH_and_Co._KG/§_264_Abs._3_HGB_Jahresabschluss_2006
KKT Frölich Kautschuk-Kunststoff-Technik,Osterode am Harz,2021,2020,868,759,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/KKT_Froelich_Kautschuk-Kunststoff-Technik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SUSA S. Sauer GmbH & Co. KG,Dresden,"6.139.631,00","8.780.944,00",19.931,72,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/SUSA_S._Sauer_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Essentra Components GmbH,Nettetal,NA,NA,"32.408.642,49","14.328.547,22",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Essentra_Components_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SCHELL GmbH & Co. KG,Olpe,NA,NA,NA,NA,-,-,
Schellenberger Bürstenfabrik GmbH,Bechhofen,"646.283,00","798.291,00","855.845,91","944.249,89",01.01.2007,31.12.2007,bundesanzeiger_local_komponenten/Schellenberger_Buerstenfabrik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2007_bis_zum_31.12.2007
Metawell GmbH,Neuburg an der Donau,"540.758,00","352.810,00","1.411.091,71","1.169.570,66",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Metawell_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Aerotechnik E. Siegwart,Friedrichsthal,"2.037.684,00","1.262.727,00","2.629.454,40","1.979.108,62",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Aerotechnik_E._Siegwart/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
NEOPERL GmbH,Müllheim,NA,NA,NA,NA,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/NEOPERL_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Kaiser Aluminium-Umformtechnik GmbH,Schramberg,"5,00","5,00","249.630,00","204.741,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Kaiser_Aluminium-Umformtechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Reifenhäuser Enka Tecnica GmbH,Heinsberg,NA,NA,NA,NA,-,-,
Geo. Gleistein & Sohn,Bremen,"1.051.804,52","589.117,43","2.109.544,22","1.755.934,84",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Geo._Gleistein_and_Sohn/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Ute Schlieder Metallwarenfabrik GmbH,Marienberg,"2.556.245,00","2.826.811,50","8.306.047,52","8.752.558,52",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Ute_Schlieder_Metallwarenfabrik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Mozart AG,Solingen,"1.599.679,00","1.219.129,00","4.403.972,11","4.199.457,18",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Mozart_AG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schmuhl Faserverbundtechnik,Remptendorf,NA,NA,"1.789.744,93","1.771.200,59",01.01.2020,31.12.2020,bundesanzeiger_local_komponenten/Schmuhl_Faserverbundtechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Krantz GmbH,Aachen,NA,NA,"6.964.861,10","7.142.214,70",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Krantz_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
WERIT-Kunststoffwerke W. Schneider,Altenkirchen (Westerwald),NA,NA,NA,NA,-,-,
BEUTTER Präzisions-Komponenten GmbH & Co. KG,Rosenfeld,"2.920.748,00","3.373.634,00","4.966.307,37","5.415.827,37",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/BEUTTER_Praezisions-Komponenten_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Vetter GmbH,Zülpich,NA,NA,"14.817.019,94","13.573.300,52",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Vetter_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
VACUUBRAND GMBH + CO KG,Wertheim,"3.981.061,60","3.937.076,59","21.318.779,61","22.722.654,33",01.01.2020,31.12.2020,bundesanzeiger_local_komponenten/VACUUBRAND_GMBH_+_CO_KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Liebherr-Ettlingen GmbH,Ettlingen,486.581,455.396,4.195.379,4.148.595,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Liebherr-Ettlingen_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
FBB Förderband GmbH,Ballenstedt,NA,NA,NA,NA,-,-,
CW Bearing GmbH,Hamburg,"232.843,00",252,"1.092.281,65",1.245,01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/CW_Bearing_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Wicke GmbH + Co. KG,Sprockhövel,NA,NA,"2.257.818,65","1.898.737,57",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Wicke_GmbH_+_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Gottlob Dietz GmbH,Neuenstadt am Kocher,NA,NA,"164.757,00","54.375,50",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Gottlob_Dietz_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Albert Pielhau GmbH & Co. KG,Halver,"877.962,00","784.773,00","3.383.390,91","3.337.691,25",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Albert_Pielhau_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schukat electronic Vertriebs GmbH,Monheim am Rhein,"5.281.874,00","5.513.508,00","18.504.542,73","19.451.061,56",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Schukat_electronic_Vertriebs_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SpanSet GmbH & Co. KG,Übach-Palenberg,NA,NA,"2.981.476,03","3.251.901,91",31.12.2006,31.12.2006,bundesanzeiger_local_komponenten/SpanSet_GmbH_and_Co._KG/Jahresabschluss_zum_31.12.2006
KB Schmiedetechnik GmbH,Hagen,"2.896.375,00","3.253.844,00","5.967.231,90","6.591.911,10",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/KB_Schmiedetechnik_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Schmeing GmbH & Co. KG,Raesfeld,NA,NA,NA,NA,-,-,
S W Umformtechnik GmbH & Co. KG,Herscheid,"2.927.741,00","3.318.487,00","4.773.073,00","4.321.504,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/S_W_Umformtechnik_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Otto Bieber GmbH & Co. KG,Eschenburg,NA,NA,"580.678,83","594.187,80",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Otto_Bieber_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
Mech-Tron GmbH & Co. KG,Roding,"10.270.288,45","36.470,74","3.000.660,00","3.572.046,53",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Mech-Tron_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
SKT Schwarzwälder Kugel- und,Schramberg,NA,NA,NA,NA,-,-,
GSC-Schwörer GmbH,Eisenbach (Hochschwarzwald),"2.672.764,00","3.074.286,00","2.918.159,00","3.394.214,75",01.01.2020,31.12.2020,bundesanzeiger_local_komponenten/GSC-Schwoerer_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2020_bis_zum_31.12.2020
Geissel GmbH,Mühlacker,NA,NA,"498.712,00","472.908,00",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Geissel_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
DRADURA Holding GmbH & Co. KG,Altleiningen,"1.324.700,26","1.869.948,94","3.460.236,49","3.545.036,83",01.07.2018,30.06.2019,bundesanzeiger_local_komponenten/DRADURA_Holding_GmbH_and_Co._KG/Jahresabschluss_zum_Geschaeftsjahr_vom_01.07.2018_bis_zum_30.06.2019
Spindel- und Lagerungstechnik,Fraureuth,"4.390.644,00","4.812.398,00","14.482.200,84","15.281.647,24",01.01.2021,31.12.2021,bundesanzeiger_local_komponenten/Spindel-_und_Lagerungstechnik/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2021_bis_zum_31.12.2021
EMAG Zerbst Maschinenfabrik GmbH,Zerbst/Anhalt,NA,NA,NA,NA,-,-,
ITW Automotive Products GmbH,Röttingen,NA,NA,NA,NA,-,-,
ASK-Kugellagerfabrik Artur Seyfert GmbH,Korntal-Münchingen,NA,NA,NA,NA,31.12.2006,31.12.2006,bundesanzeiger_local_komponenten/ASK-Kugellagerfabrik_Artur_Seyfert_GmbH/Jahresabschluss_zum_31.12.2006
Walter Schneider GmbH,Remchingen,"5.483.602,00","4.372.745,00","7.126.953,30","6.381.004,06",01.10.2021,30.09.2022,bundesanzeiger_local_komponenten/Walter_Schneider_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.10.2021_bis_zum_30.09.2022
Simon Sinterlutions GmbH & Co. KG,Aichhalden,NA,NA,NA,NA,-,-,
Kautz Technologies GmbH,Willstätt,NA,NA,"2.988.131,76","3.435.055,59",01.01.2019,31.12.2019,bundesanzeiger_local_komponenten/Kautz_Technologies_GmbH/Jahresabschluss_zum_Geschaeftsjahr_vom_01.01.2019_bis_zum_31.12.2019
